Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2013-12-09 02:00:00,33.91,33.91,33.91,33.91,33.91,33.91
2013-12-09 03:00:00,34.00,34.00,34.00,34.00,34.00,34.00
2013-12-09 04:00:00,34.54,34.54,34.54,34.54,34.54,34.54
2013-12-09 05:00:00,35.34,34.77,35.34,36.51,36.51,36.51
2013-12-09 06:00:00,36.81,34.97,36.81,38.94,38.94,38.94
2013-12-09 07:00:00,38.01,36.51,38.01,42.83,42.83,42.83
2013-12-09 08:00:00,44.96,37.31,38.00,44.96,44.96,44.96
2013-12-09 09:00:00,42.43,37.41,37.97,44.62,44.62,44.62
2013-12-09 10:00:00,42.47,38.06,38.06,43.82,43.82,43.82
2013-12-09 11:00:00,42.49,38.57,38.57,43.39,43.39,43.39
2013-12-09 12:00:00,41.06,39.05,38.50,41.41,41.41,41.41
2013-12-09 13:00:00,41.04,39.41,38.51,44.36,44.36,44.36
2013-12-09 14:00:00,41.98,39.38,38.37,52.51,52.51,52.51
2013-12-09 15:00:00,59.91,39.47,38.43,59.91,59.91,59.91
2013-12-09 16:00:00,65.79,39.75,38.47,59.64,59.64,59.64
2013-12-09 17:00:00,85.23,39.51,38.43,53.65,53.65,53.65
2013-12-09 18:00:00,39.01,39.01,38.55,47.47,47.47,47.47
2013-12-09 19:00:00,38.21,38.21,38.21,46.27,46.27,46.27
2013-12-09 20:00:00,37.78,37.78,37.78,43.98,43.98,43.98
2013-12-09 21:00:00,37.47,37.47,37.47,42.43,42.43,42.43
2013-12-09 22:00:00,36.58,36.58,36.58,37.76,37.76,37.76
2013-12-09 23:00:00,35.55,35.55,35.55,35.55,35.55,35.55
2013-12-10 00:00:00,34.91,34.91,34.91,34.91,34.91,34.91
2013-12-10 01:00:00,33.93,33.93,33.93,33.93,33.93,33.93
2013-12-10 02:00:00,33.17,33.17,33.17,33.17,33.17,33.17
2013-12-10 03:00:00,33.19,33.19,33.19,33.19,33.19,33.19
2013-12-10 04:00:00,34.16,34.16,34.16,34.16,34.16,34.16
2013-12-10 05:00:00,35.49,35.49,35.49,35.49,35.49,35.49
2013-12-10 06:00:00,36.26,36.26,36.26,38.86,38.86,38.86
2013-12-10 07:00:00,37.55,37.55,37.55,39.39,39.39,39.39
2013-12-10 08:00:00,39.04,39.04,39.04,43.74,43.74,43.74
2013-12-10 09:00:00,38.68,38.68,38.68,43.45,43.45,43.45
2013-12-10 10:00:00,38.65,38.65,38.65,43.00,43.00,43.00
2013-12-10 11:00:00,38.56,38.56,38.56,41.58,41.58,41.58
2013-12-10 12:00:00,38.24,38.24,38.24,40.19,40.19,40.19
2013-12-10 13:00:00,38.07,38.07,38.07,39.07,39.07,39.07
2013-12-10 14:00:00,38.34,38.34,38.34,39.55,39.55,39.55
2013-12-10 15:00:00,37.69,37.69,37.69,40.94,40.94,40.94
2013-12-10 16:00:00,37.80,37.80,37.80,41.78,41.78,41.78
2013-12-10 17:00:00,37.65,37.65,37.65,41.01,41.01,41.01
2013-12-10 18:00:00,37.28,37.28,37.28,39.09,39.09,39.09
2013-12-10 19:00:00,37.06,37.06,37.06,37.97,37.97,37.97
2013-12-10 20:00:00,36.73,36.73,36.73,36.73,36.73,36.73
2013-12-10 21:00:00,36.00,36.00,36.00,36.00,36.00,36.00
2013-12-10 22:00:00,35.02,35.02,35.02,35.02,35.02,35.02
2013-12-10 23:00:00,34.38,34.38,34.38,34.38,34.38,34.38
2013-12-11 00:00:00,33.48,33.48,33.48,33.48,33.48,33.48
2013-12-11 01:00:00,32.09,32.09,32.09,32.09,32.09,32.09
2013-12-11 02:00:00,32.06,32.06,32.06,32.06,32.06,32.06
2013-12-11 03:00:00,32.18,32.18,32.18,32.18,32.18,32.18
2013-12-11 04:00:00,32.55,32.55,32.55,32.55,32.55,32.55
2013-12-11 05:00:00,34.12,34.12,34.12,34.12,34.12,34.12
2013-12-11 06:00:00,35.83,35.83,35.83,35.83,35.83,35.83
2013-12-11 07:00:00,37.21,37.21,37.21,37.21,37.21,37.21
2013-12-11 08:00:00,37.96,37.96,37.96,37.96,37.96,37.96
2013-12-11 09:00:00,37.80,37.80,37.80,37.80,37.80,37.80
2013-12-11 10:00:00,37.32,37.32,37.32,37.32,37.32,37.32
2013-12-11 11:00:00,36.95,36.95,36.95,36.95,36.95,36.95
2013-12-11 12:00:00,36.68,36.68,36.68,36.68,36.68,36.68
2013-12-11 13:00:00,36.85,36.85,36.85,36.85,36.85,36.85
2013-12-11 14:00:00,36.91,36.91,36.91,36.91,36.91,36.91
2013-12-11 15:00:00,37.38,37.38,37.38,37.38,37.38,37.38
2013-12-11 16:00:00,37.68,37.68,37.68,37.48,37.48,37.48
2013-12-11 17:00:00,37.56,37.56,37.56,37.43,37.43,37.43
2013-12-11 18:00:00,37.18,37.18,37.18,37.40,37.40,37.40
2013-12-11 19:00:00,36.59,36.59,36.59,36.59,36.59,36.59
2013-12-11 20:00:00,36.16,36.16,36.16,36.16,36.16,36.16
2013-12-11 21:00:00,35.85,35.85,35.85,35.85,35.85,35.85
2013-12-11 22:00:00,34.97,34.97,34.97,34.97,34.97,34.97
2013-12-11 23:00:00,33.96,33.96,33.96,33.96,33.96,33.96
2013-12-12 00:00:00,32.21,32.21,32.21,32.21,32.21,32.21
2013-12-12 01:00:00,31.69,31.69,31.69,31.69,31.69,31.69
2013-12-12 02:00:00,31.51,31.51,31.51,31.51,31.51,31.51
2013-12-12 03:00:00,31.55,31.55,31.55,31.55,31.55,31.55
2013-12-12 04:00:00,31.95,31.95,31.95,31.95,31.95,31.95
2013-12-12 05:00:00,32.65,32.65,32.65,32.65,32.65,32.65
2013-12-12 06:00:00,34.33,34.33,34.33,34.33,34.33,34.33
2013-12-12 07:00:00,35.22,35.22,35.22,35.22,35.22,35.22
2013-12-12 08:00:00,35.75,35.75,35.45,35.75,35.75,35.75
2013-12-12 09:00:00,35.86,35.86,34.57,35.86,35.86,35.86
2013-12-12 10:00:00,36.65,35.65,33.86,36.65,36.65,36.65
2013-12-12 11:00:00,35.55,35.55,34.53,35.55,35.55,35.55
2013-12-12 12:00:00,34.79,34.79,34.79,34.79,34.79,34.79
2013-12-12 13:00:00,34.71,34.71,34.71,34.71,34.71,34.71
2013-12-12 14:00:00,34.71,34.71,34.71,34.71,34.71,34.71
2013-12-12 15:00:00,35.02,35.02,35.02,35.02,35.02,35.02
2013-12-12 16:00:00,35.17,35.17,35.17,35.17,35.17,35.17
2013-12-12 17:00:00,35.17,35.17,35.17,35.17,35.17,35.17
2013-12-12 18:00:00,34.84,34.84,34.84,34.84,34.84,34.84
2013-12-12 19:00:00,34.33,34.33,34.33,34.33,34.33,34.33
2013-12-12 20:00:00,33.94,33.94,33.94,33.94,33.94,33.94
2013-12-12 21:00:00,33.53,33.53,33.53,33.53,33.53,33.53
2013-12-12 22:00:00,32.67,32.67,32.67,32.67,32.67,32.67
2013-12-12 23:00:00,31.64,31.64,31.64,31.64,31.64,31.64
2013-12-13 00:00:00,30.40,30.40,30.40,30.40,30.40,30.40
2013-12-13 01:00:00,30.12,30.12,30.12,30.12,30.12,30.12
2013-12-13 02:00:00,30.02,30.02,30.02,30.02,30.02,30.02
2013-12-13 03:00:00,30.80,30.80,30.80,30.80,30.80,30.80
2013-12-13 04:00:00,31.44,31.44,31.44,31.44,31.44,31.44
2013-12-13 05:00:00,32.49,32.49,32.49,32.49,32.49,32.49
2013-12-13 06:00:00,33.53,33.53,33.53,33.71,33.71,33.71
2013-12-13 07:00:00,34.49,34.49,34.49,35.70,35.70,35.70
2013-12-13 08:00:00,34.93,34.93,34.93,35.79,35.79,35.79
2013-12-13 09:00:00,34.84,34.84,34.84,35.35,35.35,35.35
2013-12-13 10:00:00,34.69,34.69,34.69,35.30,35.30,35.30
2013-12-13 11:00:00,34.50,34.50,34.50,35.39,35.39,35.39
2013-12-13 12:00:00,34.43,34.43,34.43,35.28,35.28,35.28
2013-12-13 13:00:00,34.32,34.32,34.32,35.46,35.46,35.46
2013-12-13 14:00:00,34.26,34.26,34.26,35.43,35.43,35.43
2013-12-13 15:00:00,34.12,34.12,34.12,35.78,35.78,35.78
2013-12-13 16:00:00,34.22,34.22,34.22,36.28,36.28,36.28
2013-12-13 17:00:00,34.15,34.15,34.15,36.33,36.33,36.33
2013-12-13 18:00:00,34.03,34.03,34.03,35.79,35.79,35.79
2013-12-13 19:00:00,33.89,33.89,33.89,35.26,35.26,35.26
2013-12-13 20:00:00,33.50,33.50,33.50,34.80,34.80,34.80
2013-12-13 21:00:00,33.15,32.96,33.15,34.38,34.38,34.38
2013-12-13 22:00:00,32.62,32.62,32.62,33.94,33.94,33.94
2013-12-13 23:00:00,32.35,32.35,32.35,33.05,33.05,33.05
2013-12-14 00:00:00,32.15,32.15,32.15,32.15,32.15,32.15
2013-12-14 01:00:00,31.51,31.51,31.51,31.51,31.51,31.51
2013-12-14 02:00:00,31.38,31.38,31.38,31.38,31.38,31.38
2013-12-14 03:00:00,31.40,31.40,31.40,31.40,31.40,31.40
2013-12-14 04:00:00,31.49,31.49,31.49,31.49,31.49,31.49
2013-12-14 05:00:00,31.90,31.90,31.90,31.90,31.90,31.90
2013-12-14 06:00:00,31.91,31.91,31.91,31.91,31.91,31.91
2013-12-14 07:00:00,32.21,32.21,32.21,32.21,32.21,32.21
2013-12-14 08:00:00,32.54,32.54,32.54,32.54,32.54,32.54
2013-12-14 09:00:00,32.71,32.71,32.71,32.71,32.71,32.71
2013-12-14 10:00:00,32.96,32.96,32.96,32.96,32.96,32.96
2013-12-14 11:00:00,32.97,32.97,32.97,32.97,32.97,32.97
2013-12-14 12:00:00,32.84,32.84,32.84,32.84,32.84,32.84
2013-12-14 13:00:00,32.69,32.69,32.69,32.69,32.69,32.69
2013-12-14 14:00:00,32.66,32.66,32.66,32.66,32.66,32.66
2013-12-14 15:00:00,32.86,32.86,32.86,32.86,32.86,32.86
2013-12-14 16:00:00,33.38,33.38,33.38,33.74,33.74,33.74
2013-12-14 17:00:00,33.45,33.45,33.45,33.98,33.98,33.98
2013-12-14 18:00:00,33.28,33.28,33.28,33.92,33.92,33.92
2013-12-14 19:00:00,32.91,32.91,32.91,32.91,32.91,32.91
2013-12-14 20:00:00,32.21,32.21,32.21,32.21,32.21,32.21
2013-12-14 21:00:00,31.60,31.60,31.60,31.60,31.60,31.60
2013-12-14 22:00:00,31.54,31.54,31.54,31.54,31.54,31.54
2013-12-14 23:00:00,30.68,30.68,30.68,30.68,30.68,30.68
2013-12-15 00:00:00,29.73,29.73,29.73,29.73,29.73,29.73
2013-12-15 01:00:00,29.14,29.14,29.14,29.14,29.14,29.14
2013-12-15 02:00:00,28.67,28.67,28.67,28.67,28.67,28.67
2013-12-15 03:00:00,28.41,28.41,28.41,28.41,28.41,28.41
2013-12-15 04:00:00,28.33,28.33,28.33,28.33,28.33,28.33
2013-12-15 05:00:00,28.94,28.94,28.94,28.94,28.94,28.94
2013-12-15 06:00:00,29.50,29.50,29.50,29.50,29.50,29.50
2013-12-15 07:00:00,29.68,29.68,29.68,29.68,29.68,29.68
2013-12-15 08:00:00,29.97,29.97,29.97,29.97,29.97,29.97
2013-12-15 09:00:00,30.35,30.35,30.35,30.35,30.35,30.35
2013-12-15 10:00:00,30.81,30.81,30.81,30.81,30.81,30.81
2013-12-15 11:00:00,31.05,31.05,31.05,31.05,31.05,31.05
2013-12-15 12:00:00,31.07,31.07,31.07,31.07,31.07,31.07
2013-12-15 13:00:00,31.22,31.22,31.22,31.22,31.22,31.22
2013-12-15 14:00:00,31.61,31.61,31.61,31.61,31.61,31.61
2013-12-15 15:00:00,32.52,32.52,32.52,32.52,32.52,32.52
2013-12-15 16:00:00,33.27,33.27,33.27,33.27,33.27,33.27
2013-12-15 17:00:00,33.90,33.90,33.90,33.90,33.90,33.90
2013-12-15 18:00:00,33.70,33.70,33.70,33.70,33.70,33.70
2013-12-15 19:00:00,33.00,33.00,33.00,33.00,33.00,33.00
2013-12-15 20:00:00,32.49,32.49,32.49,32.49,32.49,32.49
2013-12-15 21:00:00,31.95,31.95,31.95,31.95,31.95,31.95
2013-12-15 22:00:00,31.43,31.43,31.43,31.43,31.43,31.43
2013-12-15 23:00:00,30.22,30.22,30.22,30.22,30.22,30.22
2013-12-16 00:00:00,28.48,28.48,28.48,28.48,28.48,28.48
2013-12-16 01:00:00,27.62,27.62,27.62,27.62,27.62,27.62
2013-12-16 02:00:00,27.09,27.09,27.09,27.09,27.09,27.09
2013-12-16 03:00:00,27.31,27.31,27.31,27.31,27.31,27.31
2013-12-16 04:00:00,28.35,28.35,28.35,28.35,28.35,28.35
2013-12-16 05:00:00,29.36,29.36,29.36,29.36,29.36,29.36
2013-12-16 06:00:00,31.04,31.04,31.04,31.04,31.04,31.04
2013-12-16 07:00:00,32.31,32.31,32.31,32.31,32.31,32.31
2013-12-16 08:00:00,32.88,32.88,32.88,32.88,32.88,32.88
2013-12-16 09:00:00,32.68,32.68,32.68,32.68,32.68,32.68
2013-12-16 10:00:00,32.11,32.11,32.11,32.11,32.11,32.11
2013-12-16 11:00:00,31.93,31.93,31.93,31.93,31.93,31.93
2013-12-16 12:00:00,31.86,31.86,31.86,31.86,31.86,31.86
2013-12-16 13:00:00,31.93,31.93,31.93,31.93,31.93,31.93
2013-12-16 14:00:00,32.39,32.39,32.39,32.39,32.39,32.39
2013-12-16 15:00:00,32.50,32.50,32.50,32.50,32.50,32.50
2013-12-16 16:00:00,32.95,32.95,32.95,32.95,32.95,32.95
2013-12-16 17:00:00,33.17,33.17,33.17,33.17,33.17,33.17
2013-12-16 18:00:00,32.98,32.98,32.98,32.98,32.98,32.98
2013-12-16 19:00:00,32.68,32.68,32.68,32.68,32.68,32.68
2013-12-16 20:00:00,32.26,32.26,32.26,32.26,32.26,32.26
2013-12-16 21:00:00,31.85,31.85,31.85,31.85,31.85,31.85
2013-12-16 22:00:00,31.17,31.17,31.17,31.17,31.17,31.17
2013-12-16 23:00:00,30.06,30.06,30.06,30.06,30.06,30.06
2013-12-17 00:00:00,28.67,28.67,28.67,28.67,28.67,28.67
2013-12-17 01:00:00,27.70,27.70,27.70,27.70,27.70,27.70
2013-12-17 02:00:00,27.25,27.25,27.25,25.43,25.43,25.43
2013-12-17 03:00:00,27.54,27.54,27.54,27.35,27.35,27.35
2013-12-17 04:00:00,28.97,28.97,28.97,28.97,28.97,28.97
2013-12-17 05:00:00,30.10,30.10,30.10,30.10,30.10,30.10
2013-12-17 06:00:00,31.85,31.85,31.85,32.37,32.37,32.37
2013-12-17 07:00:00,32.54,32.54,32.54,32.96,32.96,32.96
2013-12-17 08:00:00,32.79,32.79,32.79,34.37,34.37,34.37
2013-12-17 09:00:00,32.73,32.73,32.73,34.54,34.54,34.54
2013-12-17 10:00:00,32.70,32.70,32.70,34.50,34.50,34.50
2013-12-17 11:00:00,32.66,32.66,32.66,34.42,34.42,34.42
2013-12-17 12:00:00,32.60,32.60,32.60,34.31,34.31,34.31
2013-12-17 13:00:00,32.50,32.50,32.50,34.50,34.50,34.50
2013-12-17 14:00:00,32.66,32.66,32.66,34.13,34.13,34.13
2013-12-17 15:00:00,32.78,32.78,32.78,33.77,33.77,33.77
2013-12-17 16:00:00,32.94,32.94,32.94,33.68,33.68,33.68
2013-12-17 17:00:00,32.91,32.91,32.91,33.61,33.61,33.61
2013-12-17 18:00:00,32.80,32.80,32.80,33.46,33.46,33.46
2013-12-17 19:00:00,32.67,32.67,32.67,33.27,33.27,33.27
2013-12-17 20:00:00,32.52,32.52,32.52,33.29,33.29,33.29
2013-12-17 21:00:00,32.21,32.21,32.21,33.10,33.10,33.10
2013-12-17 22:00:00,31.68,31.68,31.68,32.27,32.27,32.27
2013-12-17 23:00:00,31.54,31.54,31.54,31.93,31.93,31.93
2013-12-18 00:00:00,30.85,30.85,30.85,30.56,30.56,30.56
2013-12-18 01:00:00,30.46,30.46,30.46,30.46,30.46,30.46
2013-12-18 02:00:00,30.06,30.06,30.06,30.06,30.06,30.06
2013-12-18 03:00:00,30.06,30.06,30.06,30.06,30.06,30.06
2013-12-18 04:00:00,30.48,30.48,30.48,30.48,30.48,30.48
2013-12-18 05:00:00,31.36,31.36,31.36,30.95,30.95,30.83
2013-12-18 06:00:00,32.47,32.47,32.47,31.91,31.91,31.91
2013-12-18 07:00:00,34.48,34.48,32.91,32.59,32.59,32.59
2013-12-18 08:00:00,36.44,36.44,32.96,34.81,34.81,34.81
2013-12-18 09:00:00,34.82,34.82,32.93,34.26,34.26,34.26
2013-12-18 10:00:00,34.47,34.47,32.91,34.29,34.29,34.29
2013-12-18 11:00:00,33.81,33.81,32.90,33.81,33.81,33.81
2013-12-18 12:00:00,33.53,33.53,32.86,34.15,34.15,34.15
2013-12-18 13:00:00,33.39,33.39,32.86,34.67,34.67,34.67
2013-12-18 14:00:00,33.37,33.37,32.87,33.78,33.78,33.78
2013-12-18 15:00:00,33.35,33.35,32.84,33.75,33.75,33.75
2013-12-18 16:00:00,34.14,34.14,32.87,34.45,34.45,34.24
2013-12-18 17:00:00,34.25,34.25,32.85,33.35,33.35,33.35
2013-12-18 18:00:00,33.67,33.67,32.82,32.79,32.79,32.79
2013-12-18 19:00:00,33.16,33.16,32.81,32.60,32.60,32.60
2013-12-18 20:00:00,32.76,32.76,32.76,32.76,32.76,32.76
2013-12-18 21:00:00,32.15,32.15,32.15,32.15,32.15,32.15
2013-12-18 22:00:00,30.90,30.90,30.90,30.90,30.90,30.90
2013-12-18 23:00:00,29.74,29.74,29.74,29.74,29.74,29.74
2013-12-19 00:00:00,28.76,28.76,28.76,28.76,28.76,28.76
2013-12-19 01:00:00,27.64,27.64,27.64,27.64,27.64,27.64
2013-12-19 02:00:00,26.80,26.80,26.80,26.80,26.80,26.80
2013-12-19 03:00:00,27.09,27.09,27.09,27.09,27.09,27.09
2013-12-19 04:00:00,28.38,28.38,28.38,28.38,28.38,28.38
2013-12-19 05:00:00,29.33,29.33,29.33,29.33,29.33,29.33
2013-12-19 06:00:00,30.48,30.48,30.48,30.48,30.48,30.48
2013-12-19 07:00:00,31.45,31.45,31.45,31.45,31.45,31.45
2013-12-19 08:00:00,31.97,31.97,31.97,31.97,31.97,31.97
2013-12-19 09:00:00,31.67,31.67,31.67,31.67,31.67,31.67
2013-12-19 10:00:00,31.84,31.84,31.84,31.84,31.84,31.84
2013-12-19 11:00:00,32.40,32.40,32.40,32.40,32.40,32.40
2013-12-19 12:00:00,32.39,32.39,32.39,32.39,32.39,32.39
2013-12-19 13:00:00,32.45,32.45,32.45,32.45,32.45,32.45
2013-12-19 14:00:00,32.69,32.69,32.69,32.69,32.69,32.69
2013-12-19 15:00:00,32.87,32.87,32.87,32.99,32.99,32.99
2013-12-19 16:00:00,32.97,32.97,32.97,33.55,33.55,33.55
2013-12-19 17:00:00,33.02,33.02,33.02,34.13,34.13,34.13
2013-12-19 18:00:00,32.91,32.91,32.91,33.44,33.44,33.44
2013-12-19 19:00:00,32.58,32.58,32.58,32.58,32.58,32.58
2013-12-19 20:00:00,31.98,31.98,31.98,31.98,31.98,31.98
2013-12-19 21:00:00,31.38,31.38,31.38,31.38,31.38,31.38
2013-12-19 22:00:00,30.82,30.82,30.82,30.82,30.82,30.82
2013-12-19 23:00:00,30.09,30.09,30.09,30.09,30.09,30.09
2013-12-20 00:00:00,29.48,29.48,29.48,29.48,29.48,29.48
2013-12-20 01:00:00,29.15,29.15,29.15,29.15,29.15,29.15
2013-12-20 02:00:00,28.71,28.71,28.71,28.71,28.71,28.71
2013-12-20 03:00:00,28.08,28.08,28.08,28.08,28.08,28.08
2013-12-20 04:00:00,29.28,29.28,29.28,29.28,29.28,29.28
2013-12-20 05:00:00,30.37,30.37,30.37,30.37,30.37,30.37
2013-12-20 06:00:00,32.07,32.07,32.07,32.07,32.07,32.07
2013-12-20 07:00:00,32.95,32.95,32.95,32.95,32.95,32.95
2013-12-20 08:00:00,33.56,33.56,33.20,33.56,33.56,33.56
2013-12-20 09:00:00,33.05,33.05,33.05,33.05,33.05,33.05
2013-12-20 10:00:00,32.87,32.87,32.87,32.87,32.87,32.87
2013-12-20 11:00:00,32.58,32.58,32.58,32.58,32.58,32.58
2013-12-20 12:00:00,32.20,32.20,32.20,32.20,32.20,32.20
2013-12-20 13:00:00,32.00,32.00,32.00,32.00,32.00,32.00
2013-12-20 14:00:00,31.68,31.68,31.68,31.68,31.68,31.68
2013-12-20 15:00:00,31.60,31.60,31.60,31.60,31.60,31.60
2013-12-20 16:00:00,32.32,32.32,32.32,32.32,32.32,32.32
2013-12-20 17:00:00,32.23,32.23,32.23,32.23,32.23,32.23
2013-12-20 18:00:00,31.92,31.92,31.92,31.92,31.92,31.92
2013-12-20 19:00:00,31.14,31.14,31.14,31.14,31.14,31.14
2013-12-20 20:00:00,30.74,30.74,30.74,30.74,30.74,30.74
2013-12-20 21:00:00,30.59,30.59,30.59,30.59,30.59,30.59
2013-12-20 22:00:00,30.29,30.29,30.29,30.29,30.29,30.29
2013-12-20 23:00:00,29.47,29.47,29.47,29.47,29.47,29.47
2013-12-21 00:00:00,29.12,29.12,29.12,29.12,29.12,29.12
2013-12-21 01:00:00,28.61,28.61,28.61,28.48,28.48,28.48
2013-12-21 02:00:00,28.45,28.45,28.45,27.21,27.21,27.21
2013-12-21 03:00:00,27.58,27.58,27.58,27.58,27.58,27.58
2013-12-21 04:00:00,27.34,27.34,27.34,27.34,27.34,27.34
2013-12-21 05:00:00,27.99,27.99,27.99,27.99,27.99,27.99
2013-12-21 06:00:00,28.38,28.38,28.38,28.38,28.38,28.38
2013-12-21 07:00:00,29.42,29.42,29.42,29.42,29.42,29.42
2013-12-21 08:00:00,29.52,29.52,29.52,29.52,29.52,29.52
2013-12-21 09:00:00,29.82,29.82,29.82,29.82,29.82,29.82
2013-12-21 10:00:00,29.71,29.71,29.71,29.71,29.71,29.71
2013-12-21 11:00:00,29.75,29.75,29.75,29.75,29.75,29.75
2013-12-21 12:00:00,29.59,29.59,29.59,29.59,29.59,29.59
2013-12-21 13:00:00,29.42,29.42,29.42,29.42,29.42,29.42
2013-12-21 14:00:00,29.49,29.49,29.49,29.49,29.49,29.49
2013-12-21 15:00:00,29.90,29.90,29.90,29.90,29.90,29.90
2013-12-21 16:00:00,30.32,30.32,30.32,30.32,30.32,30.32
2013-12-21 17:00:00,30.40,30.40,30.40,30.40,30.40,30.40
2013-12-21 18:00:00,30.71,30.71,30.71,30.71,30.71,30.71
2013-12-21 19:00:00,30.14,30.14,30.14,30.14,30.14,30.14
2013-12-21 20:00:00,29.17,29.17,29.17,29.17,29.17,29.17
2013-12-21 21:00:00,28.59,28.59,28.59,28.59,28.59,28.59
2013-12-21 22:00:00,27.97,27.97,27.97,27.97,27.97,27.97
2013-12-21 23:00:00,27.36,27.36,27.36,26.62,26.62,26.62
2013-12-22 00:00:00,28.38,28.38,28.38,27.04,27.04,27.04
2013-12-22 01:00:00,27.09,27.09,27.09,25.20,25.20,25.20
2013-12-22 02:00:00,26.43,26.43,26.43,24.18,24.18,24.18
2013-12-22 03:00:00,26.11,26.11,26.11,23.70,23.70,23.70
2013-12-22 04:00:00,26.16,26.16,26.16,26.16,26.16,26.16
2013-12-22 05:00:00,26.63,26.63,26.63,26.63,26.63,26.63
2013-12-22 06:00:00,27.23,27.23,27.23,27.23,27.23,27.23
2013-12-22 07:00:00,27.85,27.85,27.85,27.85,27.85,27.85
2013-12-22 08:00:00,28.18,28.18,28.18,28.18,28.18,28.18
2013-12-22 09:00:00,28.47,28.47,28.47,28.47,28.47,28.47
2013-12-22 10:00:00,29.00,29.00,29.00,29.00,29.00,29.00
2013-12-22 11:00:00,29.18,29.18,29.18,29.18,29.18,29.18
2013-12-22 12:00:00,29.37,29.37,29.37,29.37,29.37,29.37
2013-12-22 13:00:00,29.42,29.42,29.42,29.42,29.42,29.42
2013-12-22 14:00:00,29.64,29.64,29.64,29.64,29.64,29.64
2013-12-22 15:00:00,29.82,29.82,29.82,29.82,29.82,29.82
2013-12-22 16:00:00,30.12,30.12,30.12,30.12,30.12,30.12
2013-12-22 17:00:00,30.23,30.23,30.23,30.23,30.23,30.23
2013-12-22 18:00:00,30.11,30.11,30.11,30.11,30.11,30.11
2013-12-22 19:00:00,29.65,29.65,29.65,29.65,29.65,29.65
2013-12-22 20:00:00,29.24,29.24,29.24,29.24,29.24,29.24
2013-12-22 21:00:00,29.11,29.11,29.11,29.11,29.11,29.11
2013-12-22 22:00:00,28.99,28.99,28.99,28.99,28.99,28.99
2013-12-22 23:00:00,28.57,28.57,28.57,28.52,28.52,28.52
2013-12-23 00:00:00,28.60,28.60,28.60,23.62,23.62,23.62
2013-12-23 01:00:00,27.16,27.16,27.16,21.65,21.65,21.65
2013-12-23 02:00:00,27.38,27.38,27.38,20.97,20.97,20.97
2013-12-23 03:00:00,27.22,27.22,27.22,22.09,22.09,22.09
2013-12-23 04:00:00,27.01,27.01,27.01,26.70,26.70,26.70
2013-12-23 05:00:00,28.85,28.85,28.85,28.85,28.85,28.85
2013-12-23 06:00:00,29.40,29.40,29.40,29.40,29.40,29.40
2013-12-23 07:00:00,30.66,30.66,30.66,30.66,30.66,30.66
2013-12-23 08:00:00,31.64,31.64,31.64,31.64,31.64,31.64
2013-12-23 09:00:00,31.59,31.59,31.59,31.59,31.59,31.59
2013-12-23 10:00:00,31.42,31.42,31.42,31.42,31.42,31.42
2013-12-23 11:00:00,31.50,31.50,31.50,31.50,31.50,31.50
2013-12-23 12:00:00,31.37,31.37,31.37,31.37,31.37,31.37
2013-12-23 13:00:00,31.37,31.37,31.37,31.37,31.37,31.37
2013-12-23 14:00:00,31.41,31.41,31.41,31.41,31.41,31.41
2013-12-23 15:00:00,31.74,31.74,31.74,31.74,31.74,31.74
2013-12-23 16:00:00,32.13,32.13,32.13,32.13,32.13,32.13
2013-12-23 17:00:00,32.07,32.07,32.07,32.07,32.07,32.07
2013-12-23 18:00:00,31.58,31.58,31.58,31.58,31.58,31.58
2013-12-23 19:00:00,31.19,31.19,31.19,31.19,31.19,31.19
2013-12-23 20:00:00,30.13,30.13,30.13,30.13,30.13,30.13
2013-12-23 21:00:00,29.75,29.75,29.75,29.75,29.75,29.75
2013-12-23 22:00:00,29.38,29.38,29.38,29.38,29.38,29.38
2013-12-23 23:00:00,28.91,28.91,28.91,28.91,28.91,28.91
2013-12-24 00:00:00,29.13,29.13,29.13,28.41,28.41,28.41
2013-12-24 01:00:00,28.52,28.52,28.52,26.78,26.78,26.78
2013-12-24 02:00:00,28.22,28.22,28.22,25.04,25.04,25.04
2013-12-24 03:00:00,27.93,27.93,27.93,24.23,24.23,24.23
2013-12-24 04:00:00,27.72,27.72,27.72,25.09,25.09,25.09
2013-12-24 05:00:00,28.03,28.03,28.03,27.31,27.31,27.31
2013-12-24 06:00:00,29.13,29.13,29.13,28.12,28.12,28.12
2013-12-24 07:00:00,28.86,28.86,28.86,28.85,28.85,28.85
2013-12-24 08:00:00,29.31,29.31,29.31,28.97,28.97,28.97
2013-12-24 09:00:00,29.74,29.74,29.74,29.47,29.47,29.47
2013-12-24 10:00:00,29.89,29.89,29.89,29.76,29.76,29.76
2013-12-24 11:00:00,29.85,29.85,29.85,29.66,29.66,29.66
2013-12-24 12:00:00,29.78,29.78,29.78,29.45,29.45,29.45
2013-12-24 13:00:00,29.70,29.70,29.70,29.03,29.03,29.03
2013-12-24 14:00:00,29.63,29.63,29.63,29.06,29.06,29.06
2013-12-24 15:00:00,29.70,29.70,29.70,29.16,29.16,29.16
2013-12-24 16:00:00,29.76,29.76,29.76,29.41,29.41,29.41
2013-12-24 17:00:00,29.07,29.07,29.07,28.85,28.85,28.85
2013-12-24 18:00:00,28.60,28.60,28.60,27.22,27.22,27.22
